"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia4 RAINFALL";"Somalia4 S10 TOC NDVI"
"2013-12-01 00:00:00";;0,35;;0,65
"2014-01-01 00:00:00";1,1866666666666665;0,2933333333333334;0,54;0,5099999999999999
"2014-02-01 00:00:00";2,8966666666666665;0,24666666666666667;1,1433333333333335;0,3666666666666667
"2014-03-01 00:00:00";13,826666666666668;0,26;1,6133333333333333;0,2933333333333334
"2014-04-01 00:00:00";28,473333333333333;0,3333333333333333;29,253333333333334;0,3433333333333333
"2014-05-01 00:00:00";30,320000000000004;0,36000000000000004;84,66666666666667;0,6
"2014-06-01 00:00:00";4,63;0,2933333333333334;31,189999999999998;0,59
"2014-07-01 00:00:00";6,599999999999999;0,22999999999999998;7,560000000000001;0,5
"2014-08-01 00:00:00";9,196666666666667;0,2333333333333333;12,346666666666666;0,43333333333333335
"2014-09-01 00:00:00";8,596666666666666;0,25;5,71;0,32
"2014-10-01 00:00:00";26,45;0,31666666666666665;3,483333333333333;0,2866666666666667
"2014-11-01 00:00:00";18,91333333333333;0,42;40,56333333333333;0,5266666666666667
"2014-12-01 00:00:00";3,59;0,36000000000000004;2,926666666666667;0,5933333333333334
"2015-01-01 00:00:00";1,4133333333333333;0,2733333333333334;0,54;0,4566666666666667
"2015-02-01 00:00:00";2,0066666666666664;0,22666666666666666;1,1433333333333335;0,33
"2015-03-01 00:00:00";8,92;0,22;9,613333333333333;0,27666666666666667
"2015-04-01 00:00:00";48,23;0,35000000000000003;73,47333333333334;0,3933333333333333
"2015-05-01 00:00:00";20,44333333333333;0,39999999999999997;40,086666666666666;0,6666666666666666
"2015-06-01 00:00:00";6,23;0,31;21,74;0,6133333333333334
"2015-07-01 00:00:00";6,583333333333333;0,26666666666666666;7,566666666666666;0,4666666666666666
"2015-08-01 00:00:00";5,18;0,25;12,346666666666666;0,49999999999999994
"2015-09-01 00:00:00";6,046666666666667;0,25;5,303333333333334;0,48666666666666664
"2015-10-01 00:00:00";30,396666666666665;0,3233333333333333;6,749999999999999;0,4166666666666667
"2015-11-01 00:00:00";23,319999999999997;0,4566666666666666;39,35333333333333;0,6433333333333334
"2015-12-01 00:00:00";5,63;0,39999999999999997;14,196666666666667;0,7133333333333333
"2016-01-01 00:00:00";2,57;0,2966666666666667;0,5433333333333333;0,5666666666666668
"2016-02-01 00:00:00";3,1366666666666667;0,25;1,1433333333333335;0,3933333333333333
"2016-03-01 00:00:00";4,916666666666667;0,24;0,47333333333333333;0,32
"2016-04-01 00:00:00";51,28999999999999;0,28;27,28333333333333;0,3433333333333333
"2016-05-01 00:00:00";21,926666666666666;0,43;42,27666666666667;0,6133333333333333
"2016-06-01 00:00:00";6,170000000000001;0,33;28,74333333333333;0,5066666666666667
"2016-07-01 00:00:00";5,266666666666667;0,2733333333333334;3,8700000000000006;0,4166666666666667
"2016-08-01 00:00:00";6,64;0,25;10,11;0,3466666666666667
"2016-09-01 00:00:00";6,583333333333333;0,25;3,97;0,2833333333333334
"2016-10-01 00:00:00";11,75;0,25;3,0700000000000003;0,24333333333333332
"2016-11-01 00:00:00";17,956666666666667;0,30666666666666664;24,623333333333335;0,32666666666666666
"2016-12-01 00:00:00";4,47;0,33;4,15;0,67
"2017-01-01 00:00:00";1,395;0,26333333333333336;0,775;0,54
"2017-02-01 00:00:00";2,9766666666666666;0,22;1,0366666666666664;0,36333333333333334
"2017-03-01 00:00:00";6,676666666666667;0,21666666666666667;0,4033333333333333;0,2933333333333334
"2017-04-01 00:00:00";27,956666666666667;0,26;60,29333333333333;0,36000000000000004
"2017-05-01 00:00:00";25,52;0,35666666666666663;90,53333333333335;0,6933333333333334
"2017-06-01 00:00:00";4,116666666666667;0,2966666666666667;20,08666666666667;0,69
"2017-07-01 00:00:00";6,596666666666667;0,22333333333333336;7,02;0,5566666666666666
"2017-08-01 00:00:00";7,7;0,22333333333333336;12,339999999999998;0,48
"2017-09-01 00:00:00";10,389999999999999;0,24;6,503333333333334;0,27
"2017-10-01 00:00:00";21,066666666666666;0,27666666666666667;6,333333333333333;0,28
"2017-11-01 00:00:00";23,44333333333333;0,39666666666666667;39,11666666666667;0,5433333333333333
"2017-12-01 00:00:00";1,6266666666666667;0,3333333333333333;2,4266666666666667;0,65
"2018-01-01 00:00:00";1,1500000000000001;0,25666666666666665;0,5466666666666666;0,48333333333333334
"2018-02-01 00:00:00";4,673333333333333;0,22;1,1433333333333335;0,36000000000000004
"2018-03-01 00:00:00";21,913333333333338;0,27;13,463333333333333;0,29000000000000004
"2018-04-01 00:00:00";73,37666666666667;0,43;78,08999999999999;0,43
"2018-05-01 00:00:00";31,149999999999995;0,5;142,74666666666667;0,7533333333333333
"2018-06-01 00:00:00";7,576666666666665;0,38999999999999996;24,53;0,7133333333333333
"2018-07-01 00:00:00";5,093333333333334;0,31666666666666665;5,653333333333332;0,6133333333333333
"2018-08-01 00:00:00";7,706666666666666;0,27;11,806666666666667;0,53
"2018-09-01 00:00:00";7,633333333333333;0,27666666666666667;2,7600000000000002;0,45
"2018-10-01 00:00:00";21,003333333333334;0,3033333333333333;7,819999999999999;0,3499999999999999
"2018-11-01 00:00:00";12,723333333333334;0,39999999999999997;12,33;0,5099999999999999
"2018-12-01 00:00:00";12,209999999999999;0,3633333333333333;9,51;0,6066666666666666
"2019-01-01 00:00:00";1,5633333333333332;0,29000000000000004;0,48666666666666664;0,48666666666666664
"2019-02-01 00:00:00";2,1066666666666665;0,24333333333333332;0,9966666666666667;0,3433333333333333
"2019-03-01 00:00:00";5,34;0,23;0,4266666666666667;0,27
"2019-04-01 00:00:00";21,76;0,25333333333333335;11,966666666666667;0,2733333333333334
"2019-05-01 00:00:00";30,769999999999996;0,3433333333333333;89,30333333333333;0,63
"2019-06-01 00:00:00";9,36;0,30000000000000004;12,51;0,6733333333333333
"2019-07-01 00:00:00";8,053333333333333;0,28;5,956666666666667;0,66
"2019-08-01 00:00:00";6,626666666666666;0,24333333333333332;14,053333333333333;0,5066666666666667
"2019-09-01 00:00:00";9,286666666666667;0,24333333333333332;3,9299999999999997;0,4633333333333334
"2019-10-01 00:00:00";68,22;0,39666666666666667;11,703333333333333;0,5066666666666667
"2019-11-01 00:00:00";47,35333333333333;0,5166666666666667;62,70666666666667;0,6533333333333333
"2019-12-01 00:00:00";10,783333333333331;0,52;14,6;0,71
"2020-01-01 00:00:00";3,5700000000000003;0,3933333333333333;0,5966666666666667;0,5733333333333333
"2020-02-01 00:00:00";2,4133333333333336;0,3033333333333333;1,1433333333333335;0,4033333333333333
"2020-03-01 00:00:00";19,116666666666667;0,26666666666666666;6,366666666666667;0,2966666666666667
"2020-04-01 00:00:00";62,76;0,41;55,12666666666667;0,5333333333333333
"2020-05-01 00:00:00";19,38;0,5033333333333333;22,03;0,6833333333333332
"2020-06-01 00:00:00";7,036666666666666;0,3733333333333333;36,98666666666667;0,6733333333333333
"2020-07-01 00:00:00";10,176666666666668;0,29000000000000004;10,353333333333333;0,6966666666666667
"2020-08-01 00:00:00";10,06;0,2833333333333334;9,376666666666667;0,5733333333333333
"2020-09-01 00:00:00";;0,3033333333333333;;0,5099999999999999
"2020-10-01 00:00:00";;0,3566666666666667;;0,36999999999999994
"2020-11-01 00:00:00";;0,44;;0,38