"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia6_river RAINFALL";"Somalia6_river S10 TOC NDVI"
"2013-12-01 00:00:00";;0,35;;0,56
"2014-01-01 00:00:00";1,1866666666666665;0,2933333333333334;0,5733333333333334;0,5466666666666667
"2014-02-01 00:00:00";2,8966666666666665;0,24666666666666667;0,7866666666666666;0,5366666666666667
"2014-03-01 00:00:00";13,826666666666668;0,26;2,4833333333333334;0,4466666666666666
"2014-04-01 00:00:00";28,473333333333333;0,3333333333333333;33,440000000000005;0,44333333333333336
"2014-05-01 00:00:00";30,320000000000004;0,36000000000000004;74,58666666666667;0,5633333333333334
"2014-06-01 00:00:00";4,63;0,2933333333333334;20,906666666666666;0,5800000000000001
"2014-07-01 00:00:00";6,599999999999999;0,22999999999999998;9,16;0,47000000000000003
"2014-08-01 00:00:00";9,196666666666667;0,2333333333333333;8,966666666666667;0,39666666666666667
"2014-09-01 00:00:00";8,596666666666666;0,25;4,81;0,3133333333333333
"2014-10-01 00:00:00";26,45;0,31666666666666665;7,489999999999999;0,34
"2014-11-01 00:00:00";18,91333333333333;0,42;32,35;0,5233333333333333
"2014-12-01 00:00:00";3,59;0,36000000000000004;3,206666666666667;0,5733333333333333
"2015-01-01 00:00:00";1,4133333333333333;0,2733333333333334;0,5733333333333334;0,5133333333333333
"2015-02-01 00:00:00";2,0066666666666664;0,22666666666666666;0,7866666666666666;0,45
"2015-03-01 00:00:00";8,92;0,22;12,543333333333335;0,38000000000000006
"2015-04-01 00:00:00";48,23;0,35000000000000003;74,36;0,42
"2015-05-01 00:00:00";20,44333333333333;0,39999999999999997;26,439999999999998;0,6766666666666667
"2015-06-01 00:00:00";6,23;0,31;17,313333333333333;0,62
"2015-07-01 00:00:00";6,583333333333333;0,26666666666666666;9,160000000000002;0,4633333333333334
"2015-08-01 00:00:00";5,18;0,25;8,963333333333333;0,5233333333333333
"2015-09-01 00:00:00";6,046666666666667;0,25;4,206666666666667;0,5166666666666666
"2015-10-01 00:00:00";30,396666666666665;0,3233333333333333;12,086666666666666;0,4066666666666667
"2015-11-01 00:00:00";23,319999999999997;0,4566666666666666;40,663333333333334;0,6033333333333334
"2015-12-01 00:00:00";5,63;0,39999999999999997;11,543333333333335;0,6833333333333332
"2016-01-01 00:00:00";2,57;0,2966666666666667;0,5766666666666667;0,5133333333333333
"2016-02-01 00:00:00";3,1366666666666667;0,25;0,79;0,37666666666666665
"2016-03-01 00:00:00";4,916666666666667;0,24;0,6233333333333334;0,3066666666666667
"2016-04-01 00:00:00";51,28999999999999;0,28;26,02333333333333;0,29333333333333333
"2016-05-01 00:00:00";21,926666666666666;0,43;33,79666666666667;0,3466666666666667
"2016-06-01 00:00:00";6,170000000000001;0,33;19,419999999999998;0,32333333333333336
"2016-07-01 00:00:00";5,266666666666667;0,2733333333333334;4,5200000000000005;0,47333333333333333
"2016-08-01 00:00:00";6,64;0,25;7,05;0,51
"2016-09-01 00:00:00";6,583333333333333;0,25;3,1666666666666665;0,4666666666666666
"2016-10-01 00:00:00";11,75;0,25;4,279999999999999;0,38000000000000006
"2016-11-01 00:00:00";17,956666666666667;0,30666666666666664;21,526666666666667;0,4033333333333333
"2016-12-01 00:00:00";4,47;0,33;4,57;0,6566666666666667
"2017-01-01 00:00:00";1,395;0,26333333333333336;0,825;0,54
"2017-02-01 00:00:00";2,9766666666666666;0,22;0,7033333333333335;0,35000000000000003
"2017-03-01 00:00:00";6,676666666666667;0,21666666666666667;0,5166666666666667;0,28
"2017-04-01 00:00:00";27,956666666666667;0,26;61,669999999999995;0,33
"2017-05-01 00:00:00";25,52;0,35666666666666663;78,37666666666667;0,6633333333333333
"2017-06-01 00:00:00";4,116666666666667;0,2966666666666667;16,693333333333335;0,7033333333333333
"2017-07-01 00:00:00";6,596666666666667;0,22333333333333336;8,376666666666667;0,5933333333333333
"2017-08-01 00:00:00";7,7;0,22333333333333336;11,133333333333333;0,48333333333333334
"2017-09-01 00:00:00";10,389999999999999;0,24;5,253333333333333;0,23
"2017-10-01 00:00:00";21,066666666666666;0,27666666666666667;11,016666666666666;0,22666666666666668
"2017-11-01 00:00:00";23,44333333333333;0,39666666666666667;29,923333333333332;0,3066666666666667
"2017-12-01 00:00:00";1,6266666666666667;0,3333333333333333;2,0333333333333337;0,4566666666666666
"2018-01-01 00:00:00";1,1500000000000001;0,25666666666666665;0,58;0,5033333333333333
"2018-02-01 00:00:00";4,673333333333333;0,22;0,7866666666666666;0,5166666666666667
"2018-03-01 00:00:00";21,913333333333338;0,27;17,656666666666666;0,4566666666666667
"2018-04-01 00:00:00";73,37666666666667;0,43;76,58999999999999;0,5
"2018-05-01 00:00:00";31,149999999999995;0,5;112,82333333333334;0,6466666666666666
"2018-06-01 00:00:00";7,576666666666665;0,38999999999999996;17,743333333333336;0,5666666666666668
"2018-07-01 00:00:00";5,093333333333334;0,31666666666666665;6,873333333333334;0,48
"2018-08-01 00:00:00";7,706666666666666;0,27;8,513333333333334;0,49666666666666665
"2018-09-01 00:00:00";7,633333333333333;0,27666666666666667;2,1500000000000004;0,5466666666666667
"2018-10-01 00:00:00";21,003333333333334;0,3033333333333333;12,256666666666666;0,43333333333333335
"2018-11-01 00:00:00";12,723333333333334;0,39999999999999997;10,266666666666667;0,47000000000000003
"2018-12-01 00:00:00";12,209999999999999;0,3633333333333333;15,86;0,5499999999999999
"2019-01-01 00:00:00";1,5633333333333332;0,29000000000000004;0,5233333333333333;0,45999999999999996
"2019-02-01 00:00:00";2,1066666666666665;0,24333333333333332;0,6633333333333332;0,3433333333333333
"2019-03-01 00:00:00";5,34;0,23;0,8033333333333332;0,26333333333333336
"2019-04-01 00:00:00";21,76;0,25333333333333335;16,936666666666667;0,24
"2019-05-01 00:00:00";30,769999999999996;0,3433333333333333;78,89999999999999;0,5766666666666667
"2019-06-01 00:00:00";9,36;0,30000000000000004;10,003333333333332;0,6466666666666666
"2019-07-01 00:00:00";8,053333333333333;0,28;7,196666666666668;0,5933333333333333
"2019-08-01 00:00:00";6,626666666666666;0,24333333333333332;7,22;0,4633333333333334
"2019-09-01 00:00:00";9,286666666666667;0,24333333333333332;3,106666666666667;0,37333333333333335
"2019-10-01 00:00:00";68,22;0,39666666666666667;28,87;0,3666666666666667
"2019-11-01 00:00:00";47,35333333333333;0,5166666666666667;60,666666666666664;0,5733333333333334
"2019-12-01 00:00:00";10,783333333333331;0,52;18,366666666666664;0,6
"2020-01-01 00:00:00";3,5700000000000003;0,3933333333333333;0,6533333333333333;0,5333333333333333
"2020-02-01 00:00:00";2,4133333333333336;0,3033333333333333;0,79;0,5633333333333334
"2020-03-01 00:00:00";19,116666666666667;0,26666666666666666;8,173333333333334;0,5066666666666667
"2020-04-01 00:00:00";62,76;0,41;53,16333333333333;0,5766666666666667
"2020-05-01 00:00:00";19,38;0,5033333333333333;16,816666666666666;0,6633333333333333
"2020-06-01 00:00:00";7,036666666666666;0,3733333333333333;30,570000000000004;0,5566666666666666
"2020-07-01 00:00:00";10,176666666666668;0,29000000000000004;20,436666666666667;0,63
"2020-08-01 00:00:00";10,06;0,2833333333333334;6,746666666666667;0,625
"2020-09-01 00:00:00";;0,3033333333333333;;0,5233333333333333
"2020-10-01 00:00:00";;0,3566666666666667;;0,43333333333333335
"2020-11-01 00:00:00";;0,44;;0,43