"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia7_2nd_river RAINFALL";"Somalia7_2nd_river S10 TOC NDVI"
"2013-12-01 00:00:00";;0,35;;0,32
"2014-01-01 00:00:00";1,1866666666666665;0,2933333333333334;0,7366666666666667;0,22
"2014-02-01 00:00:00";2,8966666666666665;0,24666666666666667;0,41;0,17
"2014-03-01 00:00:00";13,826666666666668;0,26;2,89;0,15333333333333332
"2014-04-01 00:00:00";28,473333333333333;0,3333333333333333;11,25;0,14
"2014-05-01 00:00:00";30,320000000000004;0,36000000000000004;35,35;0,16666666666666666
"2014-06-01 00:00:00";4,63;0,2933333333333334;0,7833333333333333;0,15000000000000002
"2014-07-01 00:00:00";6,599999999999999;0,22999999999999998;0,9199999999999999;0,12333333333333334
"2014-08-01 00:00:00";9,196666666666667;0,2333333333333333;0,08666666666666667;0,12333333333333334
"2014-09-01 00:00:00";8,596666666666666;0,25;1,6533333333333333;0,12666666666666668
"2014-10-01 00:00:00";26,45;0,31666666666666665;28,346666666666668;0,1366666666666667
"2014-11-01 00:00:00";18,91333333333333;0,42;10,020000000000001;0,2733333333333334
"2014-12-01 00:00:00";3,59;0,36000000000000004;0,7400000000000001;0,19666666666666666
"2015-01-01 00:00:00";1,4133333333333333;0,2733333333333334;0,7366666666666667;0,1466666666666667
"2015-02-01 00:00:00";2,0066666666666664;0,22666666666666666;0,38999999999999996;0,13
"2015-03-01 00:00:00";8,92;0,22;5,086666666666667;0,13333333333333333
"2015-04-01 00:00:00";48,23;0,35000000000000003;25,776666666666667;0,15333333333333332
"2015-05-01 00:00:00";20,44333333333333;0,39999999999999997;13,373333333333333;0,3566666666666667
"2015-06-01 00:00:00";6,23;0,31;0,8066666666666666;0,24666666666666667
"2015-07-01 00:00:00";6,583333333333333;0,26666666666666666;0,9233333333333332;0,17666666666666667
"2015-08-01 00:00:00";5,18;0,25;0,19666666666666668;0,14333333333333334
"2015-09-01 00:00:00";6,046666666666667;0,25;2,5033333333333334;0,13333333333333333
"2015-10-01 00:00:00";30,396666666666665;0,3233333333333333;63,949999999999996;0,18666666666666668
"2015-11-01 00:00:00";23,319999999999997;0,4566666666666666;26,043333333333333;0,4266666666666667
"2015-12-01 00:00:00";5,63;0,39999999999999997;0,89;0,36999999999999994
"2016-01-01 00:00:00";2,57;0,2966666666666667;0,7366666666666667;0,22666666666666666
"2016-02-01 00:00:00";3,1366666666666667;0,25;0,3933333333333333;0,17
"2016-03-01 00:00:00";4,916666666666667;0,24;1,9833333333333334;0,16
"2016-04-01 00:00:00";51,28999999999999;0,28;11,803333333333335;0,15666666666666665
"2016-05-01 00:00:00";21,926666666666666;0,43;18,336666666666666;0,24666666666666667
"2016-06-01 00:00:00";6,170000000000001;0,33;0,6699999999999999;0,17666666666666667
"2016-07-01 00:00:00";5,266666666666667;0,2733333333333334;0,77;0,14333333333333334
"2016-08-01 00:00:00";6,64;0,25;0,23;0,12666666666666668
"2016-09-01 00:00:00";6,583333333333333;0,25;0,8700000000000001;0,13
"2016-10-01 00:00:00";11,75;0,25;5,555;0,12333333333333334
"2016-11-01 00:00:00";17,956666666666667;0,30666666666666664;4,156666666666666;0,12666666666666668
"2016-12-01 00:00:00";4,47;0,33;0,61;0,13
"2017-01-01 00:00:00";1,395;0,26333333333333336;0,66;0,12666666666666668
"2017-02-01 00:00:00";2,9766666666666666;0,22;0,37333333333333335;0,12666666666666668
"2017-03-01 00:00:00";6,676666666666667;0,21666666666666667;3,123333333333333;0,12333333333333334
"2017-04-01 00:00:00";27,956666666666667;0,26;9,133333333333333;0,12
"2017-05-01 00:00:00";25,52;0,35666666666666663;17,01;0,19333333333333336
"2017-06-01 00:00:00";4,116666666666667;0,2966666666666667;0,7466666666666666;0,17333333333333334
"2017-07-01 00:00:00";6,596666666666667;0,22333333333333336;0,66;0,12
"2017-08-01 00:00:00";7,7;0,22333333333333336;0,08;0,12666666666666668
"2017-09-01 00:00:00";10,389999999999999;0,24;3,1666666666666665;0,11
"2017-10-01 00:00:00";21,066666666666666;0,27666666666666667;14,626666666666665;0,18333333333333335
"2017-11-01 00:00:00";23,44333333333333;0,39666666666666667;30,94666666666667;0,3566666666666667
"2017-12-01 00:00:00";1,6266666666666667;0,3333333333333333;0,4366666666666667;0,3
"2018-01-01 00:00:00";1,1500000000000001;0,25666666666666665;0,7266666666666667;0,19999999999999998
"2018-02-01 00:00:00";4,673333333333333;0,22;0,38000000000000006;0,15666666666666665
"2018-03-01 00:00:00";21,913333333333338;0,27;2,2066666666666666;0,1366666666666667
"2018-04-01 00:00:00";73,37666666666667;0,43;36,056666666666665;0,21
"2018-05-01 00:00:00";31,149999999999995;0,5;35,29;0,4466666666666666
"2018-06-01 00:00:00";7,576666666666665;0,38999999999999996;0,6699999999999999;0,44333333333333336
"2018-07-01 00:00:00";5,093333333333334;0,31666666666666665;0,7833333333333333;0,30333333333333334
"2018-08-01 00:00:00";7,706666666666666;0,27;0,12666666666666668;0,21
"2018-09-01 00:00:00";7,633333333333333;0,27666666666666667;2,8700000000000006;0,17
"2018-10-01 00:00:00";21,003333333333334;0,3033333333333333;7,703333333333333;0,24
"2018-11-01 00:00:00";12,723333333333334;0,39999999999999997;10,126666666666667;0,24
"2018-12-01 00:00:00";12,209999999999999;0,3633333333333333;5,46;0,22999999999999998
"2019-01-01 00:00:00";1,5633333333333332;0,29000000000000004;0,6066666666666667;0,17
"2019-02-01 00:00:00";2,1066666666666665;0,24333333333333332;0,35333333333333333;0,15333333333333332
"2019-03-01 00:00:00";5,34;0,23;1,75;0,14333333333333334
"2019-04-01 00:00:00";21,76;0,25333333333333335;8,496666666666666;0,13
"2019-05-01 00:00:00";30,769999999999996;0,3433333333333333;37,516666666666666;0,19000000000000003
"2019-06-01 00:00:00";9,36;0,30000000000000004;1,656666666666667;0,26333333333333336
"2019-07-01 00:00:00";8,053333333333333;0,28;0,7133333333333333;0,18999999999999997
"2019-08-01 00:00:00";6,626666666666666;0,24333333333333332;0,07666666666666667;0,1466666666666667
"2019-09-01 00:00:00";9,286666666666667;0,24333333333333332;1,0866666666666667;0,12333333333333334
"2019-10-01 00:00:00";68,22;0,39666666666666667;54,826666666666675;0,24333333333333332
"2019-11-01 00:00:00";47,35333333333333;0,5166666666666667;25,12;0,5066666666666667
"2019-12-01 00:00:00";10,783333333333331;0,52;4,11;0,59
"2020-01-01 00:00:00";3,5700000000000003;0,3933333333333333;0,7033333333333333;0,4366666666666667
"2020-02-01 00:00:00";2,4133333333333336;0,3033333333333333;0,52;0,25
"2020-03-01 00:00:00";19,116666666666667;0,26666666666666666;8,876666666666667;0,19666666666666668
"2020-04-01 00:00:00";62,76;0,41;22,723333333333333;0,20999999999999996
"2020-05-01 00:00:00";19,38;0,5033333333333333;21,400000000000002;0,3333333333333333
"2020-06-01 00:00:00";7,036666666666666;0,3733333333333333;0,7166666666666668;0,20333333333333334
"2020-07-01 00:00:00";10,176666666666668;0,29000000000000004;1,2466666666666668;0,18
"2020-08-01 00:00:00";10,06;0,2833333333333334;0,09666666666666666;0,18999999999999997
"2020-09-01 00:00:00";;0,3033333333333333;;0,1466666666666667
"2020-10-01 00:00:00";;0,3566666666666667;;0,22666666666666668
"2020-11-01 00:00:00";;0,44;;0,31